"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"355280 Taboão da Serra";1;2;2;6;4;-;-;-;-;1;1;-;17
"355290 Taciba";1;1;-;-;-;-;-;-;-;-;-;-;2
"355310 Taiaçu";-;-;-;-;-;-;-;-;-;1;-;-;1
"355320 Taiúva";-;-;-;-;-;1;1;-;-;-;-;-;2
"355330 Tambaú";2;1;2;3;2;2;-;1;-;-;-;-;13
"355340 Tanabi";2;1;1;10;2;-;1;-;-;1;-;-;18
"355350 Tapiraí";-;-;-;-;-;-;-;-;1;-;-;-;1
"355360 Tapiratiba";-;-;2;-;-;-;-;-;-;-;-;-;2
"355370 Taquaritinga";3;4;9;35;35;4;4;6;22;23;15;-;160
"355395 Tarumã";-;-;1;1;-;-;-;2;-;-;-;-;4
"355400 Tatuí";1;1;-;-;1;-;-;-;-;1;-;1;5
"355410 Taubaté";8;11;22;9;6;6;15;5;6;7;9;12;116
"355430 Teodoro Sampaio";2;-;1;-;4;2;1;-;-;-;-;1;11
"355450 Tietê";-;-;-;-;-;-;1;-;-;-;-;-;1
"355465 Torre de Pedra";-;-;-;1;1;5;-;-;-;-;-;-;7
"355475 Trabiju";-;-;-;-;-;-;8;5;1;-;-;-;14
"355480 Tremembé";-;-;-;2;1;1;-;-;-;-;-;-;4
"355490 Três Fronteiras";-;-;-;1;-;-;-;-;-;1;-;-;2
"355500 Tupã";-;-;2;2;2;-;-;-;1;1;-;-;8
"355510 Tupi Paulista";-;-;-;-;-;-;-;-;-;-;-;24;24
"355530 Turmalina";-;-;-;-;-;2;-;-;-;-;-;-;2
"355535 Ubarana";-;-;2;-;-;1;2;1;-;1;-;-;7
"355540 Ubatuba";1;2;2;5;2;3;4;1;3;4;-;1;28
"355560 Uchoa";-;-;1;-;-;-;4;8;6;29;80;115;243
"355570 União Paulista";-;-;-;-;2;-;-;-;-;-;-;2;4
"355580 Urânia";3;-;2;5;-;2;5;-;-;-;-;3;20
"355600 Urupês";-;-;-;-;1;-;-;1;1;-;-;-;3
"355610 Valentim Gentil";-;2;7;35;75;40;14;2;3;8;2;1;189
"355620 Valinhos";-;2;4;-;1;-;-;2;1;1;1;-;12
"355630 Valparaíso";2;-;-;3;-;-;-;-;-;-;-;-;5
"355640 Vargem Grande do Sul";1;-;-;-;2;-;-;-;2;-;-;-;5
"355650 Várzea Paulista";-;-;-;1;1;-;-;-;-;-;-;1;3
"355670 Vinhedo";-;2;-;-;1;-;2;-;-;-;-;-;5
"355680 Viradouro";1;-;3;1;-;-;-;-;-;-;-;-;5
"355690 Vista Alegre do Alto";-;-;-;1;-;-;-;-;-;1;-;-;2
"355695 Vitória Brasil";-;2;-;1;4;1;-;-;-;-;-;-;8
"355700 Votorantim";-;1;-;-;-;-;-;-;-;-;-;-;1
"355710 Votuporanga";9;5;33;61;59;33;20;16;8;4;4;8;260
"410010 Abatiá";-;-;-;1;-;-;-;-;-;-;-;-;1
"412862 Alto Paraíso";-;-;-;-;-;-;-;-;-;2;-;-;2
"410060 Alto Paraná";-;-;-;-;1;-;-;-;-;-;-;-;1
"410080 Alvorada do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"410090 Amaporã";-;2;1;-;-;-;2;1;1;-;-;-;7
"410100 Ampére";1;-;-;-;-;-;-;-;-;-;-;-;1
"410105 Anahy";-;1;-;-;-;-;-;-;-;-;1;-;2
"410115 Ângulo";1;-;-;-;-;-;-;-;-;-;-;-;1
"410140 Apucarana";-;2;-;1;2;-;-;-;-;-;-;-;5
"410150 Arapongas";-;-;-;-;-;2;-;-;1;1;1;1;6
"410170 Araruna";-;-;1;-;-;-;-;-;-;-;-;-;1
"410180 Araucária";-;1;-;-;-;-;-;-;-;-;-;-;1
"410190 Assaí";-;-;-;-;-;-;-;-;-;1;1;4;6
"410200 Assis Chateaubriand";1;-;-;-;1;-;1;-;-;2;-;-;5
"410210 Astorga";-;-;-;-;-;-;-;-;-;-;1;-;1
"410240 Bandeirantes";-;-;1;-;-;-;-;-;-;-;-;-;1
"410270 Barra do Jacaré";-;-;-;-;-;-;-;-;-;-;-;1;1
"410280 Bela Vista do Paraíso";-;-;-;-;1;-;1;1;-;2;-;-;5
"410290 Bituruna";1;-;1;-;-;-;-;-;-;-;-;-;2
"410305 Boa Vista da Aparecida";1;-;-;-;1;-;-;-;-;-;-;-;2
"410335 Braganey";2;-;2;-;-;-;-;-;-;-;-;-;4
"410345 Cafelândia";-;-;-;1;-;-;-;1;1;1;-;-;4
"410347 Cafezal do Sul";2;-;-;-;-;-;-;-;-;-;-;-;2
"410360 Cambará";-;1;-;-;-;-;-;-;-;-;-;-;1
"410370 Cambé";3;1;-;1;1;-;1;1;1;-;2;3;14
"410400 Campina Grande do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"410420 Campo Largo";1;-;-;-;1;-;-;-;-;1;-;-;3
"410430 Campo Mourão";1;-;-;-;-;-;-;-;-;-;-;-;1
"410450 Capanema";1;-;-;-;1;-;-;-;-;-;-;-;2
"410460 Capitão Leônidas Marques";3;-;-;-;-;-;-;-;-;-;-;-;3
"410470 Carlópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"410480 Cascavel";18;18;16;18;4;2;7;-;-;3;2;3;91
"410500 Catanduvas";1;-;-;1;-;-;1;-;-;-;-;-;3
"410510 Centenário do Sul";9;13;2;-;2;-;-;1;-;-;-;-;27
"410530 Céu Azul";2;-;-;-;-;-;-;-;-;-;-;-;2
"410550 Cianorte";-;-;1;2;2;-;-;-;-;-;-;-;5
"410580 Colombo";-;1;1;1;-;-;-;-;2;2;-;-;7
"410590 Colorado";-;-;-;2;-;-;1;-;-;-;-;-;3
"410620 Contenda";-;1;-;-;-;-;-;-;-;-;-;-;1
"410630 Corbélia";2;1;-;1;-;1;-;-;-;1;1;-;7
"410640 Cornélio Procópio";-;-;-;-;2;-;1;-;-;-;-;2;5
"410657 Cruzeiro do Iguaçu";-;-;-;2;-;-;-;-;-;-;-;-;2
"410660 Cruzeiro do Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"410690 Curitiba";9;8;8;7;3;2;2;3;1;1;2;8;54
"410715 Diamante D'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"410710 Diamante do Norte";-;1;-;-;-;-;-;-;-;-;-;-;1
"410760 Faxinal";-;-;1;1;-;-;-;-;-;-;-;-;2
"410770 Fênix";2;1;-;2;-;-;-;-;-;-;-;-;5
"410790 Floresta";-;3;-;-;-;-;-;-;-;-;-;-;3
"410800 Florestópolis";-;1;1;-;-;1;-;-;-;-;-;2;5
"410810 Flórida";-;-;-;-;1;-;-;-;-;-;-;-;1
"410830 Foz do Iguaçu";10;6;11;25;22;10;3;3;3;7;5;7;112
"410832 Francisco Alves";2;1;-;-;-;-;2;-;-;-;-;-;5
"410840 Francisco Beltrão";2;3;1;-;-;1;-;-;-;-;-;2;9
"410860 Goioerê";-;-;-;-;-;-;2;-;-;-;-;-;2
"410880 Guaíra";1;-;-;-;11;3;-;2;1;-;-;-;18
"410930 Guaraniaçu";-;1;1;-;-;-;-;-;-;-;-;-;2
"410950 Guaraqueçaba";1;1;-;-;-;-;-;-;-;-;-;-;2
"410960 Guaratuba";1;-;-;-;-;-;-;-;-;-;-;-;1
"410975 Ibema";-;-;-;1;-;-;-;-;-;-;-;-;1
"410980 Ibiporã";1;6;1;3;2;-;1;3;-;2;3;4;26
"410990 Icaraíma";1;-;-;-;-;-;-;-;-;-;-;-;1
"411005 Iguatu";-;-;1;-;-;-;-;-;-;-;-;-;1
"411060 Iporã";-;-;1;-;-;-;-;-;1;-;-;-;2
"411065 Iracema do Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"411070 Irati";-;-;-;-;-;-;-;-;-;-;-;1;1
"411095 Itaipulândia";3;1;-;-;-;1;-;-;1;2;-;-;8
"411100 Itambaracá";-;-;-;-;-;-;-;-;-;-;-;1;1
"411110 Itambé";-;-;-;-;-;1;-;-;-;-;-;-;1
"411150 Ivaiporã";-;-;-;1;-;-;-;-;-;-;-;-;1
"411155 Ivaté";-;-;1;2;-;-;-;-;-;-;-;-;3
"411160 Ivatuba";-;-;-;-;1;-;-;-;-;-;-;-;1
"411180 Jacarezinho";-;-;-;-;-;-;1;-;-;-;-;-;1
"411190 Jaguapitã";-;-;-;-;-;-;-;-;1;-;-;-;1
"411220 Janiópolis";-;-;2;-;-;-;-;-;-;-;-;-;2
"411270 Jataizinho";-;1;-;1;-;2;-;-;-;1;-;-;5
"411275 Jesuítas";-;1;-;-;-;-;-;-;-;-;-;-;1
"411290 Jundiaí do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"411295 Juranda";1;-;-;-;-;-;-;-;-;-;-;-;1
"411300 Jussara";-;-;-;-;-;-;-;-;-;-;1;-;1
"411320 Lapa";-;-;1;-;-;-;-;-;-;-;-;-;1
"411342 Lidianópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"411350 Loanda";-;-;1;-;-;-;-;-;-;1;-;1;3
"411360 Lobato";1;-;-;16;49;4;4;-;-;-;-;-;74
"411370 Londrina";9;9;11;4;5;3;4;3;3;14;18;28;111
"411373 Luiziana";-;-;-;-;1;1;-;-;-;-;-;-;2
"411380 Lupionópolis";1;2;-;1;-;-;-;-;1;1;-;1;7
"411400 Mamborê";-;-;-;-;-;-;-;-;1;-;-;-;1
"411420 Mandaguari";-;-;-;-;1;-;-;-;-;-;-;-;1
"411460 Marechal Cândido Rondon";-;2;-;-;1;-;1;-;-;-;-;-;4
"411480 Marialva";-;1;-;-;-;-;-;-;-;-;-;-;1
"411490 Marilândia do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"411500 Marilena";-;-;-;3;-;-;2;-;-;-;1;-;6
"411510 Mariluz";5;5;6;-;-;-;-;-;-;-;-;-;16
"411520 Maringá";5;3;1;8;6;-;1;-;1;-;-;3;28
"411535 Maripá";1;-;-;-;-;-;-;-;-;-;-;-;1
"411560 Matelândia";1;-;-;-;-;-;-;1;1;-;-;-;3
"411570 Matinhos";1;-;-;-;-;-;-;-;-;-;-;1;2
"411580 Medianeira";9;6;7;7;10;-;5;5;-;26;7;7;89
"411585 Mercedes";-;-;-;2;-;-;-;-;-;-;-;-;2
"411600 Miraselva";1;3;-;-;1;-;-;-;-;-;-;-;5
"411605 Missal";-;-;-;1;1;1;-;-;-;-;-;-;3
"411620 Morretes";-;-;1;-;-;-;-;-;-;-;-;-;1
"411670 Nova Aurora";1;1;1;-;-;-;-;-;-;-;1;2;6
"411695 Nova Esperança do Sudoeste";-;2;-;1;-;-;-;-;-;-;-;-;3
"411700 Nova Fátima";-;-;-;-;-;-;-;-;-;-;-;1;1
"411710 Nova Londrina";-;-;-;-;-;2;1;-;-;-;-;-;3
"411721 Nova Santa Bárbara";-;-;-;1;-;-;-;-;-;-;-;-;1
"411722 Nova Santa Rosa";-;-;-;-;-;-;-;-;-;-;-;1;1
"411729 Novo Itacolomi";-;-;-;-;-;-;-;-;1;-;-;-;1
"411750 Paiçandu";-;1;-;-;-;-;-;-;-;-;-;-;1
"411790 Palotina";1;2;2;1;-;-;-;-;-;-;-;-;6
"411800 Paraíso do Norte";-;1;-;-;-;-;-;-;-;-;-;1;2
"411820 Paranaguá";-;-;5;4;-;8;7;1;1;3;1;6;36
"411830 Paranapoema";1;-;-;-;2;2;-;-;-;-;-;-;5
"411840 Paranavaí";4;3;3;5;2;2;2;2;4;7;3;3;40
"411845 Pato Bragado";-;2;-;-;-;-;1;-;-;-;-;-;3
"411850 Pato Branco";-;1;-;-;-;-;-;-;-;-;-;-;1
"411880 Peabiru";-;-;1;-;-;-;-;-;-;-;-;-;1
"411890 Pérola";1;2;-;-;-;-;-;-;-;-;-;-;3
"411915 Pinhais";3;-;-;-;-;-;-;-;-;-;-;-;3
"411930 Pinhão";2;-;-;-;3;-;-;-;-;-;-;-;5
"411960 Pitanga";1;-;-;1;-;-;-;-;-;-;-;-;2
"411965 Pitangueiras";2;-;1;-;-;1;-;-;-;1;1;1;7
"411970 Planaltina do Paraná";-;-;-;1;-;-;-;-;-;-;-;-;1
"411990 Ponta Grossa";-;-;1;-;-;-;-;-;-;-;-;2;3
"411995 Pontal do Paraná";-;4;-;-;-;-;-;-;-;1;-;1;6
"412000 Porecatu";-;-;-;-;-;-;-;-;1;-;1;1;3
"412020 Porto Rico";-;-;-;-;-;-;-;-;-;-;-;1;1
"412033 Prado Ferreira";2;5;-;-;-;-;-;-;-;-;-;-;7
"412035 Pranchita";-;-;-;-;-;-;-;-;-;-;-;1;1
"412050 Primeiro de Maio";-;1;-;-;-;-;-;-;-;1;-;-;2
"412065 Quarto Centenário";-;-;1;1;-;-;-;-;-;-;-;1;3
"412090 Quedas do Iguaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"412100 Querência do Norte";1;-;-;-;-;-;-;-;-;-;-;-;1
"412125 Ramilândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"412130 Rancho Alegre";-;-;-;-;-;-;-;-;-;-;-;4;4
"412140 Realeza";-;-;-;1;-;-;-;1;-;-;-;-;2
"412180 Ribeirão Claro";-;-;1;-;-;-;-;-;-;-;-;-;1
"412240 Rolândia";4;7;4;2;1;3;4;-;-;6;2;6;39
"412250 Roncador";1;-;-;-;-;-;1;-;-;-;-;-;2
"412270 Sabáudia";-;-;-;-;-;-;1;-;-;-;1;-;2
"412280 Salgado Filho";-;-;-;-;-;-;-;-;-;-;1;-;1
"412340 Santa Fé";-;-;-;-;1;1;1;-;-;1;-;-;4
"412350 Santa Helena";1;-;-;1;-;1;-;-;-;-;-;-;3
"412370 Santa Isabel do Ivaí";1;-;-;1;1;1;1;-;-;-;-;-;5
"412382 Santa Lúcia";-;-;1;-;-;-;-;-;-;-;-;-;1
"412402 Santa Tereza do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"412405 Santa Terezinha de Itaipu";3;-;-;1;1;-;1;-;-;-;1;-;7
"412410 Santo Antônio da Platina";-;-;-;-;2;-;-;-;-;2;-;1;5
"412420 Santo Antônio do Caiuá";-;-;-;-;-;-;1;-;-;-;-;-;1
"412440 Santo Antônio do Sudoeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"412480 São João";1;-;-;-;-;-;-;-;-;-;-;-;1
"412490 São João do Caiuá";-;-;-;-;-;-;-;-;-;2;-;-;2
"412500 São João do Ivaí";-;-;15;106;14;2;-;-;-;-;-;-;137
"412530 São Jorge do Ivaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"412545 São José das Palmeiras";-;-;-;-;-;-;-;-;-;-;1;-;1
"412550 São José dos Pinhais";1;1;-;1;-;-;-;-;-;2;1;1;7
"412560 São Mateus do Sul";-;2;1;1;-;-;-;-;-;-;-;1;5
"412570 São Miguel do Iguaçu";2;1;-;-;6;1;-;1;-;-;-;-;11
"412580 São Pedro do Ivaí";-;-;-;-;5;-;-;-;-;-;-;-;5
"412625 Sarandi";4;1;-;-;-;-;-;-;-;-;-;-;5
"412635 Serranópolis do Iguaçu";-;-;-;-;-;-;-;1;-;-;1;-;2
"412650 Sertanópolis";1;-;1;1;-;-;-;-;-;1;-;-;4
"412660 Siqueira Campos";-;1;1;2;-;-;-;-;-;-;-;-;4
"412667 Tamarana";-;1;-;-;-;1;-;-;-;1;1;1;5
"412670 Tamboara";-;-;-;-;-;-;1;1;-;-;-;-;2
"412690 Tapira";-;-;-;-;-;1;-;-;-;-;-;-;1
"412710 Telêmaco Borba";-;1;-;-;-;-;-;-;-;-;-;-;1
"412730 Terra Rica";-;-;-;-;-;-;-;-;1;-;1;-;2
"412740 Terra Roxa";3;2;-;1;1;-;-;-;-;-;2;-;9
"412770 Toledo";2;2;1;-;-;-;-;-;-;-;-;-;5
"412780 Tomazina";1;-;-;-;-;-;-;-;-;-;-;-;1
"412785 Três Barras do Paraná";4;1;-;-;-;-;-;-;-;-;-;-;5
"412790 Tuneiras do Oeste";-;-;-;-;1;-;2;-;-;-;-;-;3
"412795 Tupãssi";-;1;-;-;-;-;-;-;-;-;-;-;1
"412800 Ubiratã";-;1;-;-;1;-;-;-;-;-;-;-;2
"412810 Umuarama";1;-;1;1;-;-;-;1;1;-;-;1;6
"412840 Uraí";-;-;-;-;-;4;-;-;1;3;5;23;36
"412855 Vera Cruz do Oeste";1;3;1;6;14;-;1;2;-;-;-;2;30
"412880 Xambrê";-;-;1;-;-;-;-;-;-;-;-;-;1
"420205 Balneário Barra do Sul";-;1;1;-;-;-;-;-;-;-;-;-;2
"420200 Balneário Camboriú";5;2;4;2;11;8;2;2;1;1;1;-;39
"420210 Barra Velha";-;-;-;-;-;-;-;-;-;1;-;-;1
"420230 Biguaçu";1;-;-;-;1;-;-;-;-;-;-;-;2
"420240 Blumenau";1;-;-;-;-;1;-;-;-;-;-;2;4
"420280 Braço do Norte";-;-;-;1;-;-;-;-;-;-;-;-;1
"420290 Brusque";-;-;-;-;-;-;1;-;-;-;-;1;2
"420310 Caibi";-;2;-;1;-;-;-;-;-;1;-;-;4
"420350 Campo Erê";-;-;-;-;-;-;-;-;-;-;-;1;1
"420380 Canoinhas";-;-;-;1;-;-;-;-;-;-;-;-;1
"420400 Catanduvas";-;-;1;-;-;-;-;-;-;-;-;-;1
"420420 Chapecó";-;1;-;-;-;-;-;-;-;1;1;4;7
"420430 Concórdia";-;-;-;-;-;-;-;-;-;-;-;1;1
"420470 Cunha Porã";-;1;1;-;-;-;-;-;-;-;1;-;3
"420530 Faxinal dos Guedes";-;1;-;-;-;-;-;-;-;-;-;-;1
"420535 Flor do Sertão";-;-;-;-;-;-;-;-;-;-;1;-;1
"420540 Florianópolis";3;6;3;-;2;-;-;-;1;1;2;2;20
"420570 Garopaba";-;-;-;-;1;-;-;-;-;-;1;-;2
"420580 Garuva";-;1;-;1;-;-;-;-;-;-;-;-;2
"420630 Guabiruba";1;-;-;-;-;-;-;-;-;-;-;-;1
"420670 Herval d'Oeste";-;-;1;-;-;-;-;-;-;-;-;-;1
"420700 Içara";1;-;-;-;-;-;-;-;-;-;-;-;1
"420710 Ilhota";-;-;-;-;-;-;-;-;-;-;-;1;1
"420730 Imbituba";-;-;-;-;-;-;-;-;1;1;-;-;2
"420765 Iporã do Oeste";-;1;1;1;-;-;-;-;-;-;-;-;3
"420820 Itajaí";1;1;-;3;-;-;-;1;-;3;-;2;11
"420830 Itapema";-;-;2;16;3;1;-;-;-;-;-;-;22
"420900 Joaçaba";-;-;-;-;1;-;1;-;-;-;-;-;2
"420910 Joinville";1;-;1;1;1;-;-;-;-;-;-;-;4
"421020 Major Gercino";-;-;-;-;-;-;-;-;1;-;-;-;1
"421040 Maracajá";-;-;-;-;-;-;-;-;-;-;2;-;2
"421100 Mondaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"421130 Navegantes";-;-;-;-;-;-;1;-;2;-;-;-;3
"421290 Pinhalzinho";-;-;-;1;-;-;-;-;-;-;-;-;1
"421350 Porto Belo";-;1;-;2;7;-;-;-;1;-;1;1;13
"421360 Porto União";1;-;-;-;-;-;-;-;-;-;-;-;1
"421490 Rio Fortuna";-;-;-;1;-;-;-;-;-;-;-;-;1
"421520 Romelândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;-;-;-;-;-;-;1;-;1
"421660 São José";-;1;-;-;-;-;-;-;-;-;-;-;1
"421690 São Lourenço do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"421750 Seara";-;-;-;1;3;-;-;-;-;-;2;1;7
"421800 Tijucas";-;-;-;-;-;-;-;1;1;-;-;-;2
"421860 Trombudo Central";-;-;1;-;-;-;-;-;-;-;-;-;1
"421870 Tubarão";-;-;-;-;-;-;-;-;-;-;-;1;1
"421875 Tunápolis";-;-;1;-;-;-;-;-;-;-;-;1;2
"421900 Urussanga";-;-;-;-;-;-;-;-;-;-;-;1;1
"421950 Xanxerê";1;-;-;-;-;-;-;-;-;-;-;-;1
"430020 Ajuricaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"430060 Alvorada";-;-;2;-;-;-;-;-;-;-;-;-;2
"430150 Augusto Pestana";-;1;-;1;-;-;-;-;-;-;1;-;3
"430210 Bento Gonçalves";-;3;-;1;-;-;-;-;-;-;-;-;4
"430250 Bossoroca";-;-;-;-;-;2;-;-;-;-;-;-;2
"430300 Cachoeira do Sul";-;-;-;-;-;-;-;-;-;-;-;2;2
"430310 Cachoeirinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"430370 Campina das Missões";-;1;-;-;-;-;-;-;-;-;-;-;1
"430460 Canoas";-;1;-;-;-;1;-;-;-;-;-;1;3
"430470 Carazinho";-;-;-;1;-;-;1;1;-;-;-;-;3
"430490 Casca";-;-;-;1;-;-;-;-;-;-;-;-;1
"430530 Chapada";-;-;-;-;-;-;-;-;-;1;-;-;1
"430570 Condor";-;1;3;-;-;-;-;-;-;-;-;-;4
"430610 Cruz Alta";-;-;-;-;1;-;-;-;-;-;-;-;1
"430640 Dois Irmãos";1;-;-;-;-;-;-;-;-;-;-;-;1
"430660 Dom Pedrito";-;1;-;-;-;-;-;-;-;-;-;-;1
"430676 Eldorado do Sul";-;-;-;-;-;-;-;-;-;1;-;-;1
"430770 Esteio";-;-;-;-;-;-;-;-;-;-;-;1;1
"430820 Flores da Cunha";1;-;-;-;1;-;-;-;-;-;-;-;2
"430930 Guaíba";-;-;-;-;-;-;1;-;-;-;-;-;1
"430940 Guaporé";-;-;1;-;-;-;-;-;-;-;-;-;1
"430950 Guarani das Missões";-;1;-;-;-;-;-;-;-;-;-;-;1
"431000 Ibirubá";1;-;-;-;-;-;-;-;-;-;-;-;1
"431020 Ijuí";-;-;-;-;-;-;-;-;1;-;-;-;1
"431080 Ivoti";-;1;-;-;-;-;-;-;-;-;-;-;1
"431120 Júlio de Castilhos";-;1;-;-;-;-;-;-;-;-;-;-;1
"431130 Lagoa Vermelha";-;1;-;-;-;-;-;-;-;-;-;-;1
"431140 Lajeado";1;-;-;-;-;-;-;-;-;-;-;-;1
"431180 Marau";-;1;1;-;-;-;-;-;1;1;-;-;4
"431190 Marcelino Ramos";-;-;-;-;-;-;-;-;-;-;1;-;1
"431215 Mato Leitão";-;-;-;-;1;-;-;-;-;-;-;-;1
"431247 Morro Reuter";-;-;1;-;-;-;-;-;-;-;-;-;1
"431265 Não-Me-Toque";-;-;-;1;-;-;-;-;-;-;-;-;1
"431270 Nonoai";-;-;-;-;-;-;-;-;-;1;-;-;1
"431295 Nova Boa Vista";-;-;1;-;-;-;-;-;-;-;-;-;1
"431330 Nova Prata";-;-;1;-;-;-;-;-;-;-;-;-;1
"431340 Novo Hamburgo";1;1;1;-;-;-;-;-;-;-;-;-;3
"431390 Panambi";3;-;-;-;-;1;-;-;-;-;1;2;7
"431410 Passo Fundo";-;-;1;2;1;1;-;-;-;-;-;1;6
"431440 Pelotas";2;1;-;-;1;-;-;1;-;-;1;-;6
"431490 Porto Alegre";3;2;5;4;1;-;1;-;-;1;2;1;20
"431560 Rio Grande";-;-;-;-;-;-;1;-;-;-;-;-;1
"431670 Santa Bárbara do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"431680 Santa Cruz do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"431690 Santa Maria";1;-;-;-;-;-;-;-;-;-;-;-;1
"431740 Santiago";-;-;-;-;2;-;-;-;-;-;-;1;3
"431750 Santo Ângelo";-;-;-;-;-;-;-;-;-;-;-;1;1
"431760 Santo Antônio da Patrulha";-;-;-;-;-;1;-;-;-;-;-;-;1
"431780 Santo Augusto";-;-;-;-;-;-;-;-;-;-;-;1;1
"431805 São Domingos do Sul";-;-;1;-;-;-;-;-;1;-;-;-;2
"431830 São Gabriel";-;1;-;-;-;-;-;-;-;1;-;-;2
"431840 São Jerônimo";-;-;-;-;-;-;-;-;-;1;-;-;1
"431870 São Leopoldo";-;1;-;-;-;-;-;-;-;-;-;-;1
"431890 São Luiz Gonzaga";1;-;-;-;-;-;-;-;1;-;-;-;2
"431915 São Miguel das Missões";-;-;-;-;-;-;-;1;-;-;-;-;1
"431940 São Pedro do Sul";-;-;-;-;-;-;-;-;-;1;1;-;2
"431990 Sapiranga";-;1;1;1;-;-;-;-;-;-;-;-;3
"432080 Soledade";-;-;2;-;-;-;-;-;-;-;-;-;2
"432132 Taquaruçu do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"432140 Tenente Portela";1;-;-;-;-;-;-;-;-;-;-;-;1
"432234 Ubiretama";-;1;1;-;-;-;-;-;-;-;-;-;2
"432300 Viamão";-;-;-;1;-;-;-;-;-;-;-;-;1
"500020 Água Clara";2;-;1;-;-;-;-;-;-;-;3;1;7
"500025 Alcinópolis";4;-;-;1;-;-;-;-;-;-;1;-;6
"500060 Amambai";12;3;5;11;4;2;1;1;-;-;-;6;45
"500085 Angélica";-;-;1;-;3;-;-;-;-;-;-;-;4
"500090 Antônio João";-;-;1;5;-;-;-;-;1;1;-;-;8
"500100 Aparecida do Taboado";1;-;-;-;1;1;1;-;-;-;-;-;4
"500110 Aquidauana";14;3;-;-;-;-;-;-;-;-;2;-;19
"500124 Aral Moreira";1;-;-;-;1;-;-;-;-;-;-;1;3
"500190 Bataguassu";-;4;3;5;1;-;-;1;1;1;4;8;28
"500200 Batayporã";15;13;7;1;2;-;-;-;1;-;-;-;39
"500210 Bela Vista";4;3;4;3;1;-;-;-;-;-;-;5;20
"500215 Bodoquena";2;-;-;1;-;-;-;-;-;-;-;-;3
"500220 Bonito";-;1;-;-;-;-;-;-;-;-;-;-;1
"500230 Brasilândia";-;-;-;-;-;-;-;-;-;-;6;25;31
"500240 Caarapó";2;-;2;2;3;1;1;-;1;-;1;-;13
"500260 Camapuã";1;-;-;-;-;-;-;-;-;-;-;-;1
"500270 Campo Grande";276;200;290;183;166;82;62;22;8;26;64;184;1563
"500280 Caracol";-;1;1;-;-;-;-;-;-;-;-;-;2
"500290 Cassilândia";1;-;-;-;-;-;-;1;1;-;4;1;8
"500295 Chapadão do Sul";3;8;11;9;5;3;-;-;-;1;-;-;40
"500310 Corguinho";4;-;-;-;-;-;-;-;-;-;-;1;5
"500315 Coronel Sapucaia";-;1;12;12;2;-;-;-;-;1;-;-;28
"500320 Corumbá";5;6;9;6;2;2;2;-;-;-;1;4;37
"500325 Costa Rica";3;2;-;4;20;11;4;-;2;-;1;1;48
"500330 Coxim";2;1;1;-;-;-;-;-;-;-;-;4;8
"500345 Deodápolis";-;-;2;1;-;-;-;-;-;-;-;-;3
"500348 Dois Irmãos do Buriti";6;2;-;1;1;3;-;-;-;-;3;3;19
"500370 Dourados";7;3;4;3;6;4;4;1;1;-;7;8;48
"500375 Eldorado";5;1;-;6;1;1;-;-;-;8;2;-;24
"500380 Fátima do Sul";1;-;-;-;1;-;1;-;-;-;2;-;5
"500390 Figueirão";-;-;2;2;1;-;-;1;-;1;-;1;8
"500410 Guia Lopes da Laguna";2;1;-;-;-;-;1;-;-;4;-;-;8
"500430 Iguatemi";1;2;1;3;1;-;-;-;-;-;-;-;8
"500440 Inocência";1;1;-;-;-;-;-;-;-;-;-;1;3
"500460 Itaquiraí";-;1;-;-;-;-;-;-;-;-;-;-;1
"500470 Ivinhema";1;-;-;3;1;-;-;-;-;-;-;1;6
"500490 Jaraguari";7;1;-;-;-;-;-;-;-;-;-;-;8
"500500 Jardim";8;3;1;3;-;-;-;-;-;-;-;1;16
"500515 Juti";1;-;-;-;-;-;-;-;-;-;-;-;1
"500520 Ladário";-;3;7;1;4;-;-;1;1;1;1;-;19
"500540 Maracaju";3;5;5;1;1;-;-;-;-;-;-;-;15
